,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
38,master,0.26000036762443884,-1.9333291717846974e-13,False,slave1,0.09999995556428352,9.812824628709603e-08,False,slave2,1.4882446923436543e-07,-7.525838189209643e-08,False,slave3,2.8646201206267152e-08,-5.673817786822186e-07,False
39,master,0.2799989478575535,-3.3179792038960897e-13,False,slave1,0.10000003912810673,9.448348285356835e-08,False,slave2,-3.228293612069638e-07,-7.470008529052012e-08,False,slave3,9.820564713259455e-08,-5.654212334897993e-07,False
40,master,0.3000004601725652,-2.0844379726164932e-13,False,slave1,0.10000003912810673,9.756751345117286e-08,False,slave2,-3.769417084888149e-09,-7.944560640390521e-08,False,slave3,1.3994131468735016e-07,-5.654212334897993e-07,False
41,master,0.3199988019109801,-1.9518322902540077e-13,False,slave1,0.10000012269192995,9.924971195894236e-08,False,slave2,-7.313027450273069e-08,-7.497923359129472e-08,False,slave3,8.429375794680866e-08,-5.671017007975873e-07,False
42,master,0.34000203980529004,-2.2509660388392516e-13,False,slave1,0.09999996949158739,9.86889791230192e-08,False,slave2,-3.769417084888149e-09,-7.609582679447445e-08,False,slave3,-2.700135553427435e-08,-5.65981389259062e-07,False
43,master,0.3599988383427066,-1.5324282716188932e-13,False,slave1,0.09999996949158739,9.784787986913445e-08,False,slave2,-4.538593153559367e-08,-7.637497509524905e-08,False,slave3,-8.264891227568322e-08,-5.671017007975873e-07,False
44,master,0.37999952294081907,-3.8052279902514915e-13,False,slave1,0.10000008091001834,9.672641419728812e-08,False,slave2,-5.925810301916218e-08,-7.777071659917627e-08,False,slave3,8.224228355627194e-10,-5.65141155605168e-07,False
45,master,0.39999794885383394,-2.2509660388392516e-13,False,slave1,0.10000002520080287,9.672641419728812e-08,False,slave2,-3.089571897233953e-07,-7.553753019289814e-08,False,slave3,2.8646201206267152e-08,-5.65981389259062e-07,False
46,master,0.41999969966354533,-1.53859597777533e-13,False,slave1,0.10000002520080287,9.896934554098078e-08,False,slave2,6.559144033295439e-08,-7.525838189209643e-08,False,slave3,9.820564713259455e-08,-5.65141155605168e-07,False
47,master,0.44000107168755714,-1.8315620202041371e-13,False,slave1,0.09999988592776417,9.728714703321128e-08,False,slave2,-3.1513760052025164e-08,-7.581667849367274e-08,False,slave3,-1.3089466349355816e-08,-5.64300921951274e-07,False
48,master,0.46000042352117104,-2.198540536509927e-13,False,slave1,0.09999992770967578,9.53245821074531e-08,False,slave2,2.3974925882248865e-08,-7.665412339602365e-08,False,slave3,-2.700135553427435e-08,-5.665415450283246e-07,False
49,master,0.4799998455002849,-2.843065829853303e-13,False,slave1,0.10000012269192995,9.644604777932653e-08,False,slave2,-3.1513760052025164e-08,-7.553753019289814e-08,False,slave3,-5.4825133905846146e-08,-5.657013113744306e-07,False
50,master,0.5000004178655976,-3.6541191894196957e-13,False,slave1,0.09999984414585257,9.86889791230192e-08,False,slave2,6.559144033295439e-08,-7.637497509524905e-08,False,slave3,5.6469979576104223e-08,-5.657013113744306e-07,False
51,master,0.5200010884346101,-2.7567179436639637e-13,False,slave1,0.09999998341889126,9.672641419728812e-08,False,slave2,3.784709736581737e-08,-7.749156829840167e-08,False,slave3,8.224228355627194e-10,-5.65981389259062e-07,False
