,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
99,master,1.480000212674398,-2.0505155887562203e-13,False,slave1,0.10000093047555442,5.651794545258399e-12,False,slave2,-1.841076463721461e-07,-1.5946342399315497e-11,False,slave3,-5.000055878327803e-07,-7.123533106208288e-11,False
100,master,1.5000002476766918,-2.0628510010690938e-13,False,slave1,0.09999920348987454,3.875872334236064e-12,False,slave2,5.233730992915825e-07,-1.4210348669995529e-11,False,slave3,5.6469979576104223e-08,-6.945865570085958e-11,False
101,master,1.5199997214753458,-2.115276503398677e-13,False,slave1,0.10000015054653769,6.804586155923354e-12,False,slave2,1.4805529316586769e-06,-1.5109345422678375e-11,False,slave3,-2.63503471683961e-07,-6.818069623050557e-11,False
102,master,1.5400008788849184,-3.7928925779388765e-13,False,slave1,0.0999999137823719,7.832751646517496e-12,False,slave2,3.784709736581737e-08,-1.52643448627993e-11,False,slave3,-3.608866959809928e-07,-6.920929775542328e-11,False
103,master,1.5599989496744737,-2.988870403392967e-14,False,slave1,0.10000045694722283,5.3713857750957585e-12,False,slave2,-6.002727908792013e-07,-1.675233948792645e-11,False,slave3,-8.338909282794987e-07,-7.226393258700059e-11,False
104,master,1.5799987040749475,-1.347397086927083e-13,False,slave1,0.09999995556428352,7.334247166227623e-12,False,slave2,7.869443574793841e-07,-1.6535340271763108e-11,False,slave3,1.1972448927671797e-06,-6.80871870009682e-11,False
105,master,1.5999991599799706,-3.601693687090371e-13,False,slave1,0.09999999734619512,6.025672905474149e-12,False,slave2,-8.700244598629919e-08,-1.6442340607691213e-11,False,slave3,8.077119955799197e-07,-6.94898254440387e-11,False
106,master,1.6199997561859034,-2.5038419912516077e-13,False,slave1,0.09999983021854868,8.362412656821764e-12,False,slave2,1.9044098368507095e-07,-1.486134631849217e-11,False,slave3,1.816769822438405e-07,-6.927163724178483e-11,False
107,master,1.6399995105863774,-3.8021441371734024e-13,False,slave1,0.10000015054653769,7.1473079861214015e-12,False,slave2,5.788617852258565e-07,-1.3993349453828878e-11,False,slave3,-6.391244796863024e-07,-6.920929775542328e-11,False
108,master,1.6600008082968596,-4.153703388087971e-13,False,slave1,0.10000120902163183,7.58349940637256e-12,False,,,,,,,,
