,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
99,g,1.4799990355661425,-3.3353228908316816e-14,False,d,0.10000031580080822,3.94608948650357e-12,False,ds,1.42764046916731e-07,8.866897227074729e-13,False,b,-7.371816153085159e-08,2.512840244570486e-12,False
100,g,1.500000835946532,-1.2908934892281358e-13,False,d,0.09999959238257058,5.0370304977795284e-12,False,ds,-6.779801451847756e-07,1.7361756808445629e-13,False,b,1.0660303455516801e-07,1.9828367190404846e-12,False
101,g,1.5200011027993297,-1.544130967976338e-13,False,d,0.09999964803012734,1.9200561798472744e-12,False,ds,-2.8847442689987346e-07,9.486959970245319e-13,False,b,-6.424234722636826e-07,4.975797804379368e-12,False
102,g,1.5400009514173294,1.0963329872627605e-13,False,d,0.1000003297126974,2.1070746389220185e-12,False,ds,6.296461947741597e-07,1.4447461915444597e-12,False,b,-7.533903621627716e-07,4.7887377365481695e-12,False
103,g,1.5599982906265426,-1.2353047743810703e-13,False,d,0.10000030188891904,4.382465891014615e-12,False,ds,4.766260911625436e-07,1.8167838374368871e-12,False,b,9.273217331778189e-08,2.8557837022626713e-12,False
104,g,1.5799989757141382,-2.1463420454867736e-13,False,d,0.09999995409168941,3.1045064206606045e-12,False,ds,-9.144657598580616e-07,3.906395281875451e-13,False,b,-1.5694332895516833e-07,2.6687236344314726e-12,False
105,g,1.6000014731525238,-3.427970748907108e-14,False,d,0.1000007192455946,1.2966613162581766e-12,False,ds,-9.372156775655505e-08,1.5687587401752689e-12,False,b,6.499045084300964e-08,3.1363738040144324e-12,False
106,g,1.6200011823589247,-1.56574880152796e-13,False,d,0.09999966194201652,2.5122813002539394e-12,False,ds,3.6548618142367983e-09,-1.0975110553788559e-12,False,b,-5.314565823645936e-07,4.632854346687183e-12,False
107,g,1.640000333918928,1.1148625588783628e-13,False,d,0.09999968976579489,4.1331079455783145e-12,False,ds,7.320945436591758e-08,6.076614882906339e-13,False,b,-4.5976439056079343e-08,1.2969498036494966e-12,False
108,g,1.6600007401833248,1.3063347989077182e-13,False,d,0.10000000973924615,2.4187720707165674e-12,False,ds,-1.3545432328739004e-07,2.0028026603814465e-12,False,b,-3.927479699907324e-07,1.826953329179498e-12,False
