,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
55,master,0.5999999968827641,-1.4645835038983473e-13,False,slave1,0.10000063800217314,7.8639081765352e-12,False,slave2,-2.9508501824069416e-07,-1.3776350237665536e-11,False,slave3,2.37324538984382e-07,-7.020672953716517e-11,False
56,master,0.6200001105848753,-1.9641677025666227e-13,False,slave1,0.1000002898195764,3.1592721438189577e-12,False,slave2,2.0431315516950682e-07,-1.4241348558021699e-11,False,slave3,-3.469748067960743e-07,-6.989503210537062e-11,False
57,master,0.639999864985349,-1.202455992251724e-13,False,slave1,0.10000033160148801,4.872881294809194e-12,False,slave2,-3.1513760052025164e-08,-1.5450344190936473e-11,False,slave3,1.4734312020481255e-08,-7.142234952115763e-11,False
58,master,0.6600008820940115,-2.651866939005056e-13,False,slave1,0.09999964916359838,6.648803505834837e-12,False,slave2,-8.700244598629919e-08,-1.4737346766397415e-11,False,slave3,1.3994131468735016e-07,-6.93651464713222e-11,False
59,master,0.6799993737862966,-1.9333291717846974e-13,False,slave1,0.09999885530727778,6.461864325725307e-12,False,slave2,5.511174422587195e-07,-1.7124338144210718e-11,False,slave3,-2.2176780412920538e-07,-7.020672953716517e-11,False
60,master,0.6999999699922296,-1.9888385271923697e-13,False,slave1,0.10000013661923382,5.402542305113462e-12,False,slave2,9.950269297329117e-07,-1.4830346430466e-11,False,slave3,9.468308874325745e-07,-6.9739183389475e-11,False
61,master,0.7199998646936132,-2.0782702664600564e-13,False,slave1,0.09999932883560937,8.144316946694531e-12,False,slave2,2.598018411029135e-07,-1.5450344190936473e-11,False,slave3,1.9558887142875903e-07,-6.824303571686712e-11,False
62,master,0.7400000399968166,-1.9425807310192233e-13,False,slave1,0.10000012269192995,5.402542305113462e-12,False,slave2,-6.141449623627698e-07,-1.269135415684221e-11,False,slave3,8.224228355627194e-10,-7.204574438474672e-11,False
63,master,0.7600002153000199,-4.748887032180628e-13,False,slave1,0.10000038731070349,6.835742685941058e-12,False,slave2,6.066061281929935e-07,-1.6876339040021206e-11,False,slave3,-1.3829646901709208e-07,-6.908461878270678e-11,False
64,master,0.7799999697004939,-7.583811489911209e-14,False,slave1,0.10000072156599636,4.093968044359989e-12,False,slave2,-6.696336482970439e-07,-1.461334721430266e-11,False,slave3,5.6469979576104223e-08,-6.768198033963627e-11,False
65,master,0.8000000047027873,-1.9302453187066083e-13,False,slave1,0.09999918956257066,5.776420665329213e-12,False,slave2,7.037113285779731e-07,-1.501634575860648e-11,False,slave3,1.3994131468735016e-07,-7.076778491439271e-11,False
66,master,0.8199998994041711,-2.0597671479910047e-13,False,slave1,0.09999963523629452,6.430707795707604e-12,False,slave2,-4.060623901092422e-07,-1.5729343183152156e-11,False,slave3,6.685931037272649e-07,-7.039374799623992e-11,False
67,master,0.8399990926010052,-2.1584504464934758e-13,False,slave1,0.09999920348987454,6.555333915778418e-12,False,slave2,1.0720795478452727e-07,-1.5357344526867887e-11,False,slave3,8.772714415062471e-07,-7.1266500805262e-11,False
68,master,0.8600001097096679,-1.3905710300218817e-13,False,slave1,0.10000030374688026,7.521186346337152e-12,False,slave2,-4.615510760426489e-07,-1.3497351245453162e-11,False,slave3,-2.4959158249904245e-07,-7.039374799623992e-11,False
69,master,0.8799998641101416,-2.7659695028984896e-13,False,slave1,0.10000105582128925,5.1844465949895375e-12,False,slave2,-1.008746174698677e-07,-1.582234284722074e-11,False,slave3,-3.469748067960743e-07,-6.952099518721783e-11,False
70,master,0.9000004603160747,-2.984923071450573e-13,False,slave1,0.09999898065301262,9.60867385753983e-12,False,slave2,8.285608719300896e-07,-1.498534587058362e-11,False,slave3,-2.774153608697469e-07,-7.02378992803443e-11,False
71,master,0.9199992326101794,-2.189288977275401e-13,False,slave1,0.10000080512981958,6.711116565870244e-12,False,slave2,4.1239572742303443e-07,-1.309435270114934e-11,False,slave3,-6.391244796863024e-07,-6.939631621450133e-11,False
72,master,0.9399999691170223,-1.0698503098892384e-13,False,slave1,0.09999923134448228,6.524177385760714e-12,False,slave2,1.2108012626809578e-07,-1.3497351245453162e-11,False,slave3,-1.0425692660576136e-06,-6.871058186455729e-11,False
73,master,0.9599997235174961,-2.7104601474908173e-13,False,slave1,0.09999946810864807,4.966350884862304e-12,False,slave2,3.846513844558974e-07,-1.4086349117900772e-11,False,slave3,1.5385320387313606e-07,-6.914695826906503e-11,False
74,master,0.9800000391216094,-3.968672203396161e-13,False,slave1,0.10000033160148801,6.21261208558037e-12,False,slave2,2.1818532665307533e-07,-1.4706346878374553e-11,False,slave3,-5.556531445741891e-07,-7.054959671213884e-11,False
75,master,1.0000003547257226,-4.0827747672895946e-13,False,slave1,0.09999985807315644,3.7512462141619416e-12,False,slave2,5.649896137414206e-07,-1.4272348446044561e-11,False,slave3,-4.4435803109223876e-07,-6.942748595768045e-11,False
76,master,1.0200001091261965,-6.226916135502877e-14,False,slave1,0.10000051265643832,7.365403696245326e-12,False,slave2,3.291626985216234e-07,-1.4489347662207903e-11,False,slave3,-1.3089466349355816e-08,-7.033140850988167e-11,False
77,master,1.0400005650312196,-3.2162120523155294e-13,False,slave1,0.10000038731070349,5.340229245078055e-12,False,slave2,-8.083553631327289e-07,-1.4365348110113147e-11,False,slave3,-4.165342527224017e-07,-6.94898254440387e-11,False
78,master,1.059999617927144,-4.3356507197019506e-13,False,slave1,0.10000033160148801,7.521186346337152e-12,False,slave2,2.1818532665307533e-07,-1.2815353708936966e-11,False,slave3,7.103287712828879e-07,-6.977035313265413e-11,False
79,master,1.0799993723276178,-3.228547464628403e-13,False,slave1,0.10000100011207377,7.053838396068291e-12,False,slave2,-7.667388486820234e-07,-1.3776350237665536e-11,False,slave3,-5.278293662043521e-07,-6.696507624651311e-11,False
80,master,1.0999999685335509,-1.600273039339439e-13,False,slave1,0.09999967701820611,5.402542305113462e-12,False,slave2,2.1818532665307533e-07,-1.5109345422678375e-11,False,slave3,-1.2438457983130619e-07,-6.939631621450133e-11,False
81,master,1.1200002841376642,-2.1121926503203294e-13,False,slave1,0.10000010876462609,4.000498454306878e-12,False,slave2,-3.5057370417410083e-07,-1.5357344526867887e-11,False,slave3,-5.4825133905846146e-08,-6.902227929634853e-11,False
82,master,1.1400004594408675,-2.4822550197042083e-13,False,slave1,0.10000058229295768,2.411515423390765e-12,False,slave2,-1.841076463721461e-07,-1.3559351021502195e-11,False,slave3,3.486196524671997e-07,-7.251329053243689e-11,False
83,master,1.1600002138413412,-2.053599441834568e-13,False,slave1,0.09999859068850425,8.580508366945689e-12,False,slave2,-6.418893053290395e-07,-1.3714350461619813e-11,False,slave3,-2.913272500546654e-07,-6.892877006681116e-11,False
84,master,1.179999968241815,-2.303391541168835e-13,False,slave1,0.10000045694722283,4.2809072244695185e-12,False,slave2,-3.1513760052025164e-08,-1.2567354604747454e-11,False,slave3,-3.0523913923958396e-07,-6.631051163974489e-11,False
85,master,1.1999995823413792,-1.970335408723318e-13,False,slave1,0.10000040123800735,4.717098644720676e-12,False,slave2,3.291626985216234e-07,-1.4086349117900772e-11,False,slave3,-4.165342527224017e-07,-7.073661517121359e-11,False
86,master,1.2200005994500416,-3.09285792918757e-13,False,slave1,0.09999867425232747,5.932203315421039e-12,False,slave2,2.3974925882248865e-08,-1.4768346654420277e-11,False,slave3,1.2602942550243162e-07,-6.780665931235608e-11,False
87,master,1.2399999329477858,-3.5122619478226843e-13,False,slave1,0.099998938871101,8.237786536747641e-12,False,slave2,5.788617852258565e-07,-1.5171345198727407e-11,False,slave3,8.772714415062471e-07,-7.008205056444537e-11,False
88,master,1.2599991261446202,-1.8778198163772836e-13,False,slave1,0.09999984414585257,6.430707795707604e-12,False,slave2,1.9044098368507095e-07,-1.5512343966985505e-11,False,slave3,-1.2438457983130619e-07,-6.970801364629588e-11,False
89,master,1.279999862651463,-2.7813887682894523e-13,False,slave1,0.10000044301991896,2.660767663532393e-12,False,slave2,-5.725284479120643e-07,-1.5171345198727407e-11,False,slave3,-3.0523913923958396e-07,-6.955216493039695e-11,False
90,master,1.2999998976537566,-3.2624698484884173e-13,False,slave1,0.09999967701820611,9.546360797504423e-12,False,slave2,-2.1185198933841576e-07,-1.678333937595262e-11,False,slave3,-1.8003213657271505e-07,-7.076778491439271e-11,False
91,master,1.3200006341605992,-3.3148953508180005e-13,False,slave1,0.10000008091001834,4.997507414880008e-12,False,slave2,2.0431315516950682e-07,-1.4892346206515033e-11,False,slave3,-7.921552607238758e-07,-7.067427568485534e-11,False
92,master,1.3399996870565238,-1.0420956321851437e-13,False,slave1,0.0999987995980623,8.611664896963392e-12,False,slave2,2.3974925882248865e-08,-1.250535482870173e-11,False,slave3,4.1817909839265976e-07,-6.814952648732644e-11,False
93,master,1.3599994414569976,-1.791471930187686e-13,False,slave1,0.09999966309090225,6.181455555565976e-12,False,slave2,3.784709736581737e-08,-1.4675346990348383e-11,False,slave3,-9.590979309463676e-07,-6.92404674986024e-11,False
94,master,1.3800003182647502,-1.6249438639649275e-13,False,slave1,0.09999984414585257,7.801595116496484e-12,False,slave2,-7.313027450273069e-08,-1.4365348110113147e-11,False,slave3,2.2341264979946346e-07,-6.995737159172887e-11,False
95,master,1.4000009144706833,-3.451448365124431e-14,False,slave1,0.09999973272742159,3.533150504038017e-12,False,slave2,-1.008746174698677e-07,-1.4365348110113147e-11,False,slave3,7.038186876189012e-08,-6.818069623050557e-11,False
96,master,1.4199994061629684,-2.0967733849293667e-13,False,slave1,0.10000066585678088,5.714107605293806e-12,False,slave2,1.010275439954772e-08,-1.368335057359695e-11,False,slave3,7.938001063941338e-07,-6.905344903952766e-11,False
97,master,1.4399998620679915,-2.044347882600042e-13,False,slave1,0.10000023411036091,5.464855365148869e-12,False,slave2,5.37245270775151e-07,-1.1978356732299844e-11,False,slave3,5.43386101060396e-07,-6.749496188056153e-11,False
98,master,1.4600003179730145,-2.4853388727822974e-13,False,slave1,0.09999934276291324,2.7542372535855034e-12,False,slave2,-4.892954190106533e-07,-1.3311351917312682e-11,False,slave3,-5.4825133905846146e-08,-6.843005417594187e-11,False
99,master,1.480000493276218,-2.86773665447905e-13,False,slave1,0.10000008091001834,6.742273095887947e-12,False,slave2,-4.338067330755119e-07,-1.4024349341855049e-11,False,slave3,-3.608866959809928e-07,-6.980152287583325e-11,False
100,master,1.4999994058712325,-3.083606369953044e-13,False,slave1,0.09999909207144357,5.932203315421039e-12,False,slave2,1.2108012626809578e-07,-1.464434710232552e-11,False,slave3,-4.304461419073202e-07,-6.917812801224415e-11,False
101,master,1.520000563280805,-2.713544000569165e-13,False,slave1,0.10000020625575318,3.408524383967203e-12,False,slave2,-1.841076463721461e-07,-1.4272348446044561e-11,False,slave3,5.294742118746101e-07,-6.902227929634853e-11,False
102,master,1.540000037079459,-2.596357583597642e-13,False,slave1,0.09999970487281386,6.150299025548272e-12,False,slave2,5.511174422587195e-07,-1.7124338144210718e-11,False,slave3,8.224228355627194e-10,-6.91157885258859e-11,False
103,master,1.5599999317808428,-4.7466666579658104e-14,False,slave1,0.10000017840114545,4.779411704756083e-12,False,slave2,3.784709736581737e-08,-1.520234508675027e-11,False,slave3,8.224228355627194e-10,-7.036257825306079e-11,False
104,master,1.5799991249776772,-1.973419261801407e-13,False,slave1,0.0999976018499295,1.116650035843824e-11,False,slave2,2.45929669619345e-07,-1.2908353373005552e-11,False,slave3,-5.556531445741891e-07,-7.142234952115763e-11,False
105,master,1.6000000017854297,-2.3311462188724125e-13,False,slave1,0.10000054051104605,1.2587238127258093e-12,False,slave2,1.4882446923436543e-07,-1.3714350461619813e-11,False,slave3,-1.1047269064638765e-07,-6.9739183389475e-11,False
106,master,1.6200003173895432,-2.8214788583059034e-13,False,slave1,0.10000033160148801,3.315054793910784e-12,False,slave2,-3.1513760052025164e-08,-1.4582347326279797e-11,False,slave3,-3.3306291761115575e-07,-7.160936798023568e-11,False
107,master,1.6399997911881972,-1.7267110155454878e-13,False,slave1,0.10000045694722283,4.031654984324582e-12,False,slave2,-7.251223342313179e-07,-1.5326344638845025e-11,False,slave3,-1.8003213657271505e-07,-6.805601725778907e-11,False
108,master,1.66000052769504,-2.815311152149725e-13,False,slave1,0.10000072156599636,4.84172476479149e-12,False,,,,,,,,
